driver_id,avg_speed,hard_brakes,rapid_accels,phone_usage_mins,night_driving_ratio,accidents,driving_score,risk_label
D0499,46.172002690356635,2,0,0.06261938282828633,0.8578891852462399,0,72.71697752941863,Medium
D0500,69.26177547531641,2,2,4.227309802579727,0.3088608992364632,0,65.36816241011128,Medium
D0501,79.0941664047013,3,0,0.02619117510281669,0.6588554042268422,1,71.77050956525753,Medium
D0502,46.01432426180859,0,3,5.791776780707735,0.5664436850866266,0,62.087572736851996,Medium
D0503,65.62969236690572,2,2,1.3436179312079355,0.4717563093908743,0,67.87763794976664,Medium
D0504,53.49357430878173,2,1,0.8369015975483456,0.4958194726485391,0,73.40980735193253,Medium
D0505,55.12874616235304,2,0,5.159800439283318,0.7322379140922876,0,65.03564083958761,Medium
D0506,54.07606075761131,1,0,0.04938676105703104,0.08777291412344057,0,93.14576819541713,Low
D0507,51.36009230320184,2,4,1.7417978849514024,0.6681806619579052,0,53.152790990939096,Medium
D0508,60.48521627944827,1,2,1.5922766751737425,0.8958121013985787,0,63.89920462168094,Medium
D0509,51.69049883588962,2,2,0.4951809162895943,0.05778819701986415,0,77.85387422702354,Low
D0510,62.704568257798385,2,3,1.120337891523752,0.14065333923366674,0,69.94625743227915,Medium
D0511,59.49761890550863,5,5,2.1126234497767453,0.7166319367020314,0,31.44211436640588,High
D0512,57.6105195313359,2,3,2.597528347938528,0.43728164824461757,0,61.05931033923059,Medium
D0513,50.92436337958402,2,0,0.0014342315452861736,0.40354862081368836,0,81.92615912063566,Low
D0514,54.23228669431667,1,0,5.524593496449628,0.13696663454423585,1,81.21148031621603,Low
D0515,67.55391225825755,1,2,0.359510598645199,0.5067700407177881,0,74.14557798835384,Medium
D0516,65.00917187624381,0,2,0.5320510463840279,0.12654531119637724,0,86.4049916833044,Low
D0517,50.22444755201449,0,2,0.6116199780055868,0.4766204563105404,1,79.24435091777802,Low
D0518,60.99332305429226,2,3,0.0771077551033726,0.7636152989616567,0,59.57347851056012,Medium
D0519,67.5138712337179,4,0,0.2626154446893315,0.2582643578871635,0,74.30948195287807,Medium
D0520,43.305947188786284,2,0,8.588020224501532,0.4807861681797273,0,63.208236187402385,Medium
D0521,65.43360192379934,5,3,0.757305791433715,0.9920159693968357,0,38.64506902919585,High
D0522,53.37376241054153,1,2,0.24501581386571394,0.6866504233540373,0,70.77695990518782,Medium
D0523,65.70598668593159,1,3,0.22631782446968982,0.8413567713051986,0,62.72022892495665,Medium
D0524,52.367408434574834,2,1,2.54207769289697,0.41484760656054576,0,71.61889248299515,Medium
D0525,41.95117899335481,0,3,3.8561024430178517,0.7678609231258553,0,61.93057665144718,Medium
D0526,43.72457562116837,0,3,0.5939900729421788,0.040509172941321836,1,83.00183639528922,Low
D0527,60.48084946661382,4,1,0.04226242411225112,0.12291118254224498,0,72.4572515009306,Medium
D0528,62.59722501721482,3,3,0.5048615783621853,0.20307059292006213,0,64.92886498487438,Medium
D0529,50.956833748955916,1,4,0.11635108945407227,0.40195192461521956,0,66.72825932878747,Medium
D0530,66.38592458777374,2,2,0.21827959995175122,0.8457448783257632,0,62.648543233581236,Medium
D0531,43.3847993773104,0,1,1.1295364976539124,0.3462660507879305,0,85.81560598893357,Low
D0532,59.33920201352684,0,4,0.5225175157705177,0.6546211935154629,1,65.8625410981497,Medium
D0533,47.889838002375434,1,1,1.4511171145771375,0.7093142948034834,0,72.91147987477606,Medium
D0534,53.48163892197841,2,1,0.5847025879932635,0.5861823540883414,0,72.10694774224665,Medium
D0535,60.47398671316414,2,3,5.644812144627177,0.3572419681701362,0,56.56553634734292,Medium
D0536,51.39586634716048,1,1,4.727729176819913,0.5770533417135443,0,69.00347481208928,Medium
D0537,56.154444557701744,0,4,1.6731397135530999,0.3422655927897462,0,69.80840871709889,Medium
D0538,70.0629280921444,3,3,0.875224650054023,0.08387373855201208,0,66.57207592885172,Medium
D0539,54.23108130476851,3,0,0.9597746473745826,0.9928039781860144,0,63.224371141530554,Medium
D0540,68.35692112065142,3,2,1.0615542869834858,0.1271824536325109,0,70.33324235338281,Medium
D0541,48.702931453423815,5,3,2.600815595314675,0.07234838383605735,0,53.35140113264951,Medium
D0542,65.29804177915283,2,2,1.2016428832493211,0.8785307492071559,0,60.02609924935824,Medium
D0543,74.41568620657901,2,1,3.88604788739455,0.3018346608928951,0,71.191211007353,Medium
D0544,35.283554998727105,3,4,5.768195256444331,0.6502969740735076,0,40.45767000564119,High
D0545,52.03104744529523,2,1,0.8187840769696687,0.32900572966223285,0,76.782317252816,Low
D0546,65.7707212718054,2,1,1.6451203315316199,0.39145427079447115,0,73.88067392104733,Medium
D0547,57.96954613957007,2,0,0.19976561774367546,0.2621129720167965,0,84.35820932417673,Low
D0548,63.71145873371309,6,3,0.4474600659378159,0.3430440057930102,0,47.244199752264166,High
D0549,53.960148132841795,4,0,1.0670484876227344,0.4107004005865431,0,69.65189501302368,Medium
D0550,60.865897874729,1,2,0.461854320064089,0.7204160690923429,0,69.66796997802496,Medium
D0551,58.44322764607921,6,1,4.1840080937289486,0.5115361942347918,1,46.40125992784627,High
D0552,71.67782061659807,1,1,0.34463058821973913,0.9435652171569769,0,70.43943448042099,Medium
D0553,62.54420843301213,3,2,1.216365473246181,0.04188039383877551,0,71.72966117673214,Medium
D0554,63.37602662075202,1,4,1.8612826236006477,0.5030683226320282,0,61.21606830015815,Medium
D0555,55.881230338775325,3,4,2.3544274739556363,0.5842247888317181,0,48.606649275454366,High
D0556,55.123937759275066,4,3,0.9659973841452056,0.9201969860742739,0,44.66406551022411,High
D0557,55.67441812180379,3,4,4.066628983378421,0.049158523621427586,0,55.8835715608146,Medium
D0558,63.944521423782966,3,1,1.6801374788211565,0.573499584935216,0,65.16973334365336,Medium
D0559,55.79015519179737,2,2,1.1578798356572526,0.853629928527957,1,60.61164175812635,Medium
D0560,62.89774856896413,4,1,0.13921605142254712,0.24192772811923657,0,69.88301333477018,Medium
D0561,80.75400798645438,4,1,1.2498165353186503,0.8762923485239374,0,54.974519958883945,Medium
D0562,68.71124703431693,1,4,3.4377896227138995,0.019043409274291823,0,67.74355256908636,Medium
D0563,56.73976467832159,2,2,1.906640988578486,0.7324546291337297,0,61.537625440168426,Medium
D0564,72.01213922163944,2,0,3.569517507789542,0.933113221168653,0,64.19870056104786,Medium
D0565,55.91924626978449,2,3,1.3624833487723294,0.6571976616400622,0,59.1310800696541,Medium
D0566,39.61875464822146,2,1,0.25217367040023003,0.43902924398044796,0,75.71506777959058,Low
D0567,49.91913689082596,2,2,0.02746744631731648,0.04488101647271803,0,79.04744477791101,Low
D0568,41.29208078974145,4,2,0.7225698119185715,0.9201138133226288,0,50.152584109710276,Medium
D0569,56.48486515958692,1,0,2.3945934215463742,0.4702962226915748,1,80.80488870307576,Low
D0570,60.184183791895514,1,2,3.1237723051768898,0.02899674433594801,0,78.17252050292726,Low
D0571,76.76437312275283,1,5,0.7012517945074951,0.6898210713287619,0,54.80107498440978,Medium
D0572,63.269273737641626,2,2,1.3689851632861223,0.4818372535762582,0,67.62528460190259,Medium
D0573,57.80899471191136,1,3,1.0933163684312812,0.12434531744241073,0,75.32646091428923,Low
D0574,68.2940558118349,1,0,1.0570384201018748,0.21427180931025958,0,88.60048697359106,Low
D0575,37.88864690992115,3,2,0.5262357510423544,0.06449068045584627,0,72.65771488879837,Medium
D0576,62.356145581085656,2,1,0.29322424431623095,0.5742935397085736,0,72.92768071719607,Medium
D0577,67.70865193886966,1,3,0.4380255848941653,0.6220294792520092,0,66.68335924517149,Medium
D0578,45.214137542201584,1,2,0.11384429161749168,0.5057422983554444,0,74.65746544965613,Medium
D0579,71.43754043206928,3,1,0.44161940826985796,0.8171021330026149,0,62.774718523407984,Medium
D0580,63.38496407494414,0,2,0.018486974655112724,0.8610088213080136,1,72.7428496245295,Medium
D0581,55.847120860991986,2,1,1.9737397250173923,0.6156243966831266,0,68.74003261630267,Medium
D0582,66.32781866106285,3,2,0.7606927064762349,0.012756479707430546,0,73.22348499289892,Medium
D0583,82.70692857804396,0,5,7.234585020164643,0.6952296557477357,0,46.626236844716,High
D0584,61.81866255058495,3,3,0.4306410889059882,0.4179992169203516,0,60.778733483781,Medium
D0585,62.48220586300336,2,4,0.8487716739295843,0.565557483226387,0,56.99130698761309,Medium
D0586,55.40639100459756,3,2,0.8858391788967345,0.6490806020188844,1,60.246709601828854,Medium
D0587,51.50155630535208,2,2,0.016974824926715443,0.35023661432707676,0,72.96131806360503,Medium
D0588,68.30335816544246,2,0,3.655286765322066,0.9170985051717943,0,64.34745636591998,Medium
D0589,51.43916174091133,3,2,0.06503493746107242,0.1339748667497812,0,72.19043279008223,Medium
D0590,60.715662372193925,2,1,5.63282492596621,0.6715118072810374,0,60.30411400244683,Medium
D0591,55.223425532348834,3,1,4.452625449981751,0.004359579956580428,0,71.00755750090488,Medium
D0592,64.78979825746391,2,2,1.5336818078849197,0.9246511054051808,0,58.43961427612655,Medium
D0593,63.33662105286948,0,3,1.5687519308085205,0.1125041332380915,0,79.61241347362113,Low
D0594,70.375399442579,1,1,2.1213497372983627,0.09488423014757463,0,83.8596159224518,Low
D0595,54.89983601145253,3,2,0.9789438638247168,0.33300763305224423,0,66.38195961130567,Medium
D0596,57.30125064706629,2,1,2.0838342368056466,0.3735662860390806,0,73.3610058056071,Medium
D0597,50.21236284217693,3,2,0.09160288594460557,0.21430007232287862,0,70.53079278165322,Medium
D0598,55.55706739923888,1,1,0.11112611446662946,0.5851216609271247,0,78.07531455252425,Low
D0599,63.77300493044852,2,1,1.2221407892645297,0.4429140980419636,0,73.69743646063168,Medium
D0600,67.56988616645351,0,3,1.5953374347669613,0.03417558904108742,0,81.12581334964433,Low
D0601,50.77834675822375,1,3,4.37525904099726,0.31965206225530063,1,64.85644067289948,Medium
D0602,68.6960592010566,1,1,0.22110490517333967,0.8104329135731705,0,73.34913191818991,Medium
D0603,73.55637858804951,0,0,3.459236820346015,0.6897015348618686,0,79.2874956620706,Low
D0604,64.13434903223701,4,3,0.47156451187851,0.7248708535798805,0,49.559453904645366,High
D0605,78.76795812558066,6,3,1.0020266725706153,0.6981169240835235,0,39.0336081731883,High
D0606,52.26210800896427,4,3,0.7613570042435369,0.3109730213830333,0,57.257825563852265,Medium
D0607,47.55345296688583,3,0,1.02216889073282,0.09966392207677588,0,80.96238377699883,Low
D0608,42.212797510957216,1,0,0.3262040767632895,0.272467184033096,0,88.8982481658115,Low
D0609,74.96044311489183,4,0,1.4006258844442026,0.8317853001851593,0,60.56304222740841,Medium
D0610,66.54365656354058,2,4,3.2353695473285193,0.9804707977830711,0,43.91984494968153,High
D0611,59.44415329089545,3,1,1.1651231165213618,0.49384701474156134,0,67.79281347212604,Medium
D0612,62.799686263198204,2,3,1.349096735107979,0.00970035492304222,0,72.1077994313232,Medium
D0613,48.74510952701623,0,0,3.7778749103067555,0.14004481213422904,0,89.6433539367019,Low
D0614,84.45751979616827,2,0,2.4487464000387087,0.32208057531626577,0,78.66089569359727,Low
D0615,61.292211819752275,2,4,1.3484718950704695,0.5785853485929497,0,55.73134923800007,Medium
D0616,61.09394794604893,3,1,0.5959918845439888,0.07509364580531397,0,77.30614331480574,Low
D0617,67.25766623898691,1,2,4.3243727389004905,0.9433572987098816,0,57.48410854800138,Medium
D0618,64.81009231736714,0,4,1.72086266409191,0.3650836732844007,0,69.25660120612817,Medium
D0619,62.23884024279131,1,1,0.49986747545906507,0.912584217924823,0,70.74858069058541,Medium
D0620,52.09525544554688,3,0,0.6270113059012101,0.7805218027570218,0,68.13554133305713,Medium
D0621,64.71468357135996,1,1,3.2504547138132325,0.7554372725155811,0,68.39034512206192,Medium
D0622,78.82024496475034,1,2,0.09029927824293278,0.606719579782232,1,72.6850098478695,Medium
D0623,73.45420046154977,2,1,9.679808049075348,0.6267838170518446,0,53.104707560812415,Medium
D0624,75.93186626639397,5,1,0.27933275722706197,0.6380032352162481,0,56.68126978122092,Medium
D0625,54.88784323568815,4,1,3.179942500752877,0.6287213870255821,0,56.0656872579826,Medium
D0626,50.10395179741419,2,3,1.00431102531573,0.5537282313983612,0,61.916813321401314,Medium
D0627,58.74213079900352,2,1,1.3553989592630087,0.9864140184828889,0,62.560921711816206,Medium
D0628,60.557249122886944,5,1,4.251399529243777,0.7322905674256961,0,46.85138959299852,High
D0629,70.94191518470949,1,3,1.0651583503586428,0.7769463883925212,1,62.33075553143229,Medium
D0630,43.07535370285181,2,1,1.5421904330989433,0.8724628150836742,0,64.46636283212862,Medium
D0631,75.29550319460614,1,2,0.10111273704019474,0.21563976272584917,0,80.48497927140262,Low
D0632,58.419921014210104,3,0,0.004700467007722309,0.08380415909506078,0,83.31451588408333,Low
D0633,55.7311893005258,0,1,0.5615449919715455,0.48289443659859865,1,84.21902128408493,Low
D0634,49.87895624739832,0,3,2.2825162214445927,0.5140806956192732,0,70.15335364472534,Medium
D0635,43.451433281342304,2,1,0.2585435686939775,0.8291817799499177,0,67.89927726361368,Medium
D0636,68.23170583961914,1,4,0.2415393898828481,0.4437835792823357,0,65.6412496345876,Medium
D0637,60.73317967188404,1,2,1.058524436342255,0.5708530255443127,0,71.46589061642923,Medium
D0638,47.10039100258946,2,0,2.087322504033811,0.5270709385134583,0,75.28393622166321,Low
D0639,47.04921227936384,1,4,2.490089606355524,0.03820278375739106,0,69.25576511214113,Medium
D0640,56.64215300709872,2,2,0.3931265992096782,0.615214896596914,0,66.90944886964236,Medium
D0641,76.69021525289392,2,1,0.16586808642316286,0.8280432857742522,0,68.10739811166863,Medium
D0642,57.40408648636395,3,1,5.6400998802695215,0.15750054807580383,0,65.56978927794488,Medium
D0643,44.96857046881894,3,2,0.6040120309374603,0.5943317339265958,0,61.90534125959316,Medium
D0644,57.54256935914056,1,1,3.8393652023788114,0.5936105444464144,0,70.44905870631408,Medium
D0645,57.27276430252329,1,2,3.982736064693041,0.16418496405635874,1,73.75082858948674,Medium
D0646,33.03113357058429,1,2,2.9614086999457805,0.12346357373073602,0,76.60791112549373,Low
D0647,59.45705133482188,2,1,0.36985054300437326,0.9800519429764848,0,64.65926005446156,Medium
D0648,57.69065469791322,2,1,3.4497139056706003,0.39371916965303755,0,70.22618879559805,Medium
D0649,66.96206364813418,1,5,2.9328456583685734,0.22742172872352928,0,59.585874108792275,Medium
D0650,78.48956094945345,1,1,1.816263167404326,0.17132454445437495,0,82.94098277610385,Low
D0651,71.26565029547757,3,6,0.8225701279942723,0.6676017135832351,0,40.00282547234676,High
D0652,57.31111309445169,1,4,0.609001715276627,0.6094452973272788,0,61.59309062290117,Medium
D0653,48.934740912583294,5,2,0.25996502233299174,0.6435521229874175,0,51.609027495585664,Medium
D0654,85.7335980324986,2,1,1.425708457803433,0.08800602751145226,0,80.38846253416409,Low
D0655,60.59218434014488,3,1,1.7602111441989925,0.893534583498437,0,58.60888604163328,Medium
D0656,60.13929291912946,0,3,0.8905096166170134,0.3892663968090483,0,75.433652830585,Low
D0657,59.758749128899964,3,2,1.2900823776457093,0.31336940643035793,0,66.15244711610143,Medium
D0658,61.98084760767855,0,1,0.9035871501970358,0.4623614472477392,1,83.94559675465115,Low
D0659,58.556395880760576,4,4,2.0488995267916366,0.39006606574762825,0,48.10087963146416,High
D0660,54.26337993119763,1,2,4.630514246115708,0.8635770031391459,0,58.467431444985664,Medium
D0661,54.53141058759608,2,1,0.3580625802384572,0.9292609751978921,0,65.69865533556523,Medium
D0662,59.672467297840015,3,3,0.9606213210247603,0.3034532164496062,0,62.00969302895835,Medium
D0663,54.56575228866235,1,2,0.30366680945389424,0.8639358074599548,0,67.11395023189311,Medium
D0664,52.871542173228356,0,4,1.9613586373466525,0.7815231295330671,0,60.446820134645364,Medium
D0665,61.064302276918966,2,4,2.610317494918016,0.9308076723447618,0,46.16321156326873,High
D0666,57.450227825791444,2,1,5.373930104866426,0.24575031218588783,0,69.3371335465494,Medium
D0667,75.0399298858269,2,4,0.6538770479844176,0.5769591501209791,0,57.153062901611584,Medium
D0668,33.49030191606988,0,0,5.999930675299709,0.27454458474044463,0,82.50924695459169,Low
D0669,70.91506851922462,3,3,0.13070473766100227,0.8240944904843742,0,53.2567007149905,Medium
D0670,72.4608519249763,5,3,1.8477078384369983,0.005324190571064258,0,56.198100511704716,Medium
D0671,39.2660976759185,1,2,0.11765949573823667,0.5648191628863961,0,73.4682977507956,Medium
D0672,56.573124059196516,2,3,4.484376293235767,0.339203431271918,0,59.2471787880901,Medium
D0673,56.28559134004209,2,1,1.509232810453674,0.32268370707782024,0,75.52786023753625,Low
D0674,45.924883052821784,6,4,2.2133797540199773,0.644906323864917,0,32.6751140146617,High
D0675,52.22183312409125,1,3,3.562516709797054,0.8514844493139939,0,55.84527759412602,Medium
D0676,48.894241545341714,2,0,0.32576886900605145,0.6091953913933262,0,77.16455443412137,Low
D0677,77.52270443423623,1,2,0.0787118934251722,0.8531729786467225,0,67.77911664021521,Medium
D0678,69.35678393147461,1,1,4.221965900618245,0.26459711188102997,0,76.26412596114291,Low
D0679,72.71555094994159,2,0,0.7564779346169135,0.5195018547649811,0,78.09700703546656,Low
D0680,67.21672064043236,0,3,0.27617817299071096,0.450536539067076,0,75.43691287267706,Low
D0681,48.70948228782771,4,1,1.2639583053937964,0.011644899503096218,0,72.23918539915047,Medium
D0682,54.75479733720226,2,1,1.8241297253805104,0.5568121431407401,0,70.21549768642419,Medium
D0683,64.89374561227918,3,1,0.06292066105251143,0.6615243241461749,0,66.64367219497149,Medium
D0684,47.778721911080545,1,4,0.6428794296750093,0.5919144044190701,0,61.87595305226857,Medium
D0685,67.12998430172388,1,3,0.06669969938979185,0.7362798987834215,0,65.14100262555198,Medium
D0686,57.59674601841865,3,0,1.0906111998609715,0.5713395284530771,0,71.39198703121652,Medium
D0687,56.251791924504026,2,1,4.509496081330378,0.06675025485075692,0,74.6460027403241,Medium
D0688,67.10959968203491,2,4,8.108603546466451,0.11644552408471143,0,51.45388242537287,Medium
D0689,64.4426331148604,0,2,2.026966909372242,0.5964745775439524,1,74.01657463037647,Medium
D0690,56.3903383418092,1,1,0.35260985123138233,0.2749791919736402,1,83.79519645806442,Low
D0691,71.59329803364248,2,2,4.72571908973951,0.07964512903476584,0,68.95565923982565,Medium
D0692,49.189366724001026,0,1,1.452365069606867,0.42960274344854676,0,83.50321499181533,Low
D0693,66.15935606944264,4,3,0.3338792837581529,0.5543225980836554,0,53.24578947081059,Medium
D0694,65.93101257968384,5,3,5.095096680057117,0.32874598834960655,0,43.23488687289363,High
D0695,56.904535606860094,0,6,2.833251901727956,0.720433702225778,0,49.92482215202853,High
D0696,63.26133022242118,0,1,2.6313383481697934,0.6437706081012446,1,76.86191114163552,Low
D0697,47.488864236146966,6,3,2.4701063598682547,0.33281836109167195,0,43.40342005843005,High
D0698,69.240270192069,0,1,0.44713683585560293,0.7548725289085606,0,79.00827575011758,Low
D0699,58.15097863557011,1,4,0.47399487884769226,0.6486950425330354,0,61.078109391643906,Medium
D0700,54.772769794809605,0,2,2.3313832598484923,0.6374453787179021,0,72.58832590594497,Medium
D0701,70.49009225836889,3,3,0.4962119477579301,0.553427700787068,1,57.93902208874278,Medium
D0702,52.95656309457241,2,1,1.1548986678773745,0.011389668088552796,0,82.46240930247419,Low
D0703,45.91538703636441,3,2,3.046537181024495,0.6965071834768891,0,54.97678196841322,Medium
D0704,44.433708264760966,5,2,3.0645141436690744,0.3760417911091565,0,51.35013589047872,Medium
D0705,66.0600995134564,5,2,1.2075703029661244,0.9426097101586556,0,43.732665190894636,High
D0706,47.19570647503717,2,1,3.142261562509215,0.8179847710772054,0,62.35578145343747,Medium
D0707,77.54794181984364,3,4,3.648009153726514,0.5876944695313122,0,45.95009230192073,High
D0708,39.18070592116278,6,1,2.1271221536587115,0.25218198181926943,0,55.70211605629719,Medium
D0709,76.96456368290038,3,1,0.5186450066360098,0.20371739327766658,0,74.88836212117465,Medium
D0710,62.11017467202618,2,2,0.6404429814307296,0.3403848376775491,0,71.91141728358755,Medium
D0711,59.032868881296075,3,2,0.7562091553759345,0.4765679435800185,0,63.956222817647756,Medium
D0712,54.550809131910505,1,5,0.24841650887401207,0.2960655100389471,0,63.58185678147303,Medium
D0713,63.991361143520706,1,0,0.6380967717986442,0.5149294953924828,0,83.42521654855305,Low
D0714,59.62365297575152,4,0,0.4702278836185304,0.16537042551318593,0,75.75213572249923,Low
D0715,71.03301882016521,0,2,1.2151457539632453,0.9777128128254999,1,68.01545223556352,Medium
D0716,61.142276486620396,6,1,4.781468005215821,0.10792455496499387,0,53.27857289026848,Medium
D0717,61.50301761461878,2,4,0.22070215509735983,0.9319441396543721,0,50.91971289671785,Medium
D0718,56.36387787786144,3,4,2.5478460102942386,0.9135780114026949,0,41.63274775135763,High
D0719,59.43054376278933,2,2,2.3249133298040343,0.525360481819498,0,64.84296370400197,Medium
D0720,63.07801768892059,0,1,0.2013081028314722,0.7249102718360844,0,80.09917835761537,Low
D0721,42.89831607343375,1,1,5.116824072323614,0.4360482979725878,0,71.045385895901,Medium
D0722,46.518145778942866,4,4,1.6808466982251624,0.6300345775424382,0,44.03761505270091,High
D0723,67.43264094022715,3,1,0.9042504764008378,0.3405759374211187,0,71.37998029877595,Medium
D0724,61.708654381279416,3,8,2.825593605588225,0.30115901978544535,0,33.325632393114645,High
D0725,58.16016663647321,5,0,0.5951024478285709,0.5782297861695137,0,62.24519938095258,Medium
D0726,60.184339330653934,1,1,2.365139237777371,0.49812967418398035,0,75.30712804076565,Low
D0727,63.47581705361671,4,3,0.08104242862716245,0.5795363691499811,0,53.247187759746055,Medium
D0728,54.60240319690639,1,1,3.657777052204323,0.286660581287023,0,76.95123426985089,Low
D0729,52.216952745976876,1,3,1.189033572170298,0.36695783181699526,0,70.2827762193195,Medium
D0730,61.958452550976816,1,2,2.0250136727774453,0.08389796062890931,1,79.27201344186692,Low
D0731,50.21627222384968,0,2,0.5000991366102222,0.05227637227220572,0,87.95427428133544,Low
D0732,64.08252755714472,1,1,2.2606623887375696,0.25345712967301626,0,80.40953262906453,Low
D0733,42.9741639576216,4,2,2.958928094692814,0.07424685933054576,0,62.597206624003455,Medium
D0734,70.29155637325644,2,0,1.2819186829543778,0.1037747086347407,0,85.36066846139643,Low
D0735,64.72597482413043,1,1,1.9232401345764005,0.8129284053939371,0,69.89495162296845,Medium
D0736,62.56029734313876,1,0,1.218810672693252,0.0388736970166893,0,91.7849047142797,Low
D0737,69.82690983945514,1,5,4.490357061428018,0.6589427939347428,0,47.84042999844911,High
D0738,76.65474444462576,2,4,1.3777891933095567,0.2725577488154005,0,61.79326663707288,Medium
D0739,70.1437006501813,2,3,3.6879005518299985,0.8715456807081264,0,50.19328528217748,Medium
D0740,41.59125768668355,0,1,3.2324423161303155,0.48499228457749954,1,78.83526967618937,Low
D0741,47.204230332642986,2,2,1.0569774754922823,0.30557645932782573,0,71.77451586245893,Medium
D0742,53.75181422304321,1,1,0.5229489996803647,0.5176389356894345,0,78.60132328685057,Low
D0743,60.26091050210834,2,4,1.042028478964713,0.3819580190452688,0,60.2767826611652,Medium
D0744,65.17659020469122,2,1,3.499900093680927,0.5643010646698302,1,66.71417851924154,Medium
D0745,52.742561868465344,0,0,0.5165897046667026,0.11453286832634824,0,96.67616322413963,Low
D0746,61.86766764477078,2,3,1.4865090762982816,0.9969905028125511,0,52.087171791152414,Medium
D0747,52.44617067646678,0,1,3.280791890280041,0.42555587769671754,0,79.92729866550556,Low
D0748,53.884821970080516,3,3,0.8722944802435189,0.34823063970736867,0,61.29079824536559,Medium
