driver_id,avg_speed,hard_brakes,rapid_accels,phone_usage_mins,night_driving_ratio,accidents,driving_score,risk_label
D0749,45.93338903151778,4,0,2.055616084638298,0.7102098483162649,1,61.68457086439811,Medium
D0750,50.76766753889096,4,2,0.5637488034635579,0.3638994064953325,0,61.59451426316623,Medium
D0751,46.48315394383666,3,2,0.23144906373806018,0.8332743050287577,0,57.871615771948726,Medium
D0752,50.241267470226674,3,1,3.163492044284742,0.45427072436042526,0,64.587601424222,Medium
D0753,70.5364179660784,2,3,0.20843039558894402,0.7195584132654349,0,60.19197094351342,Medium
D0754,50.50601111168057,0,3,0.6332097191395866,0.10745321644188655,0,81.5845162328831,Low
D0755,86.32382064837391,2,1,3.863552911813168,0.8461191855551118,0,60.350510465271434,Medium
D0756,64.93317900880889,3,1,0.8507314988758468,0.7357179867781098,0,63.58417726668611,Medium
D0757,61.84836123694874,1,3,7.227198873484936,0.21171677846196568,0,61.31126668379081,Medium
D0758,51.41642219818787,2,1,7.797654386165731,0.14528600974578665,1,66.4989710327528,Medium
D0759,67.00309879408991,1,0,0.6247038265092514,0.3162923487256244,0,87.424745372469,Low
D0760,54.24362173762226,1,1,0.08368299109032803,0.9760705860319043,0,70.31122229718126,Medium
D0761,61.220098146453616,2,3,2.4419889367714163,0.25683157456705863,0,64.97939063511599,Medium
D0762,85.60084538268795,3,4,1.1992645048696555,0.4561272089466333,0,53.47892681132802,Medium
D0763,59.0394010027535,2,2,0.21239471800396328,0.030020225717336313,0,78.97480604964535,Low
D0764,71.49273326285676,0,0,2.458737257907183,0.39722752956623253,0,87.13797489286098,Low
D0765,52.96823574874112,3,2,0.06334237628756041,0.5713200154331027,0,63.44691493876283,Medium
D0766,59.65011509503038,2,1,4.083469956118172,0.9531246125079651,0,57.770567837604354,Medium
D0767,77.7080063563551,2,3,0.29851457862861913,0.5167360449400644,1,64.06824994394147,Medium
D0768,53.730329422122324,0,2,0.2723540727896467,0.8191073261776878,0,73.07314533086695,Medium
D0769,78.12448557996929,4,2,0.3863742629858922,0.5471276425689006,0,58.28469862265021,Medium
D0770,67.07751935455475,2,2,6.4511141139538495,0.0407850134355181,1,66.28207150338194,Medium
D0771,54.37533224105732,2,0,2.362918691362175,0.31500827518977403,0,78.97399711348017,Low
D0772,66.3240773905552,1,3,3.232638423355376,0.5755495078311033,0,62.023732996667185,Medium
D0773,69.7255444962673,2,2,1.0137833628572155,0.9505939659311243,0,58.96055395566307,Medium
D0774,66.21809962217196,2,0,0.8198884312148088,0.8591303597512333,0,71.17761594254571,Medium
D0775,44.297752801095434,2,2,0.5344103431841776,0.22835561417884764,0,74.3640670300547,Medium
D0776,52.728628241751316,4,2,1.3103469057261032,0.2201098300191635,0,62.97710958816452,Medium
D0777,57.52481364448495,0,2,1.6051596568068953,0.20117296711390076,0,82.76622134410819,Low
D0778,59.25566570899954,1,2,1.9981213800191633,0.9224988963025031,0,62.553779313911605,Medium
D0779,66.20672097550678,4,3,0.5944374818532091,0.8526661531017207,0,46.757801974259166,High
D0780,61.777010009332535,0,1,5.938339636146342,0.7748834322529488,0,67.62565208264834,Medium
D0781,46.64655641289899,0,2,0.3720773089967923,0.3927351142242276,0,81.40114309752187,Low
D0782,63.801978510059634,3,2,6.742491377287457,0.5043807042987668,0,51.42740315944975,Medium
D0783,66.10585745283824,0,3,0.029935159913430067,0.4643317447951528,0,75.6534947842701,Low
D0784,65.5979044793104,1,2,1.312187211822761,0.25339810755937264,0,77.30766342516702,Low
D0785,70.80780725554622,0,4,0.8110337332449147,0.505028046148767,0,68.27737161053484,Medium
D0786,68.33922154548904,1,2,1.1924889532829366,0.030496547852754463,0,82.00509113637904,Low
D0787,64.59180079228437,2,1,1.691033596750769,0.13181037349745917,0,78.98172533654927,Low
D0788,59.29834288541353,2,1,1.1439456988604064,0.8865895961689464,1,64.98031667890027,Medium
D0789,43.39039066484008,1,0,1.071763343312391,0.7516797670314233,0,77.82287797274675,Low
D0790,64.29618219132585,2,2,2.6389425188496762,0.42286840905908707,0,66.2647467811189,Medium
D0791,62.076876871631114,3,4,2.3159366845912546,0.5171503622838772,0,50.025119385139945,Medium
D0792,62.715788371953735,0,1,3.5827744614649766,0.36999888595997743,1,80.43447335787049,Low
D0793,47.232514241796906,3,0,0.5752547645332876,0.7407798671606725,0,69.03389312771996,Medium
D0794,49.189434595917376,1,2,1.8808006414014076,0.7841871792320796,0,65.5546551325556,Medium
D0795,70.53152853332904,4,0,1.759892462657729,0.7632851902031591,0,61.21451127062136,Medium
D0796,59.60444846143345,5,0,0.9232387459093168,0.7226117248344496,0,58.70128801149238,Medium
D0797,66.81500697372624,1,3,1.3312879380415201,0.20450433869279583,1,73.24733735006104,Medium
D0798,60.28318376130461,1,2,0.7531202526331019,0.3379699792404788,0,76.73435990992422,Low
D0799,60.297561394957455,4,3,0.3059396823564051,0.4698454349836749,0,54.99121193561369,Medium
D0800,69.38283805975998,1,1,0.4810912117742159,0.3307929914276556,0,82.42195774789846,Low
D0801,54.83955271782626,1,1,0.2230112640964552,0.754940200158329,0,74.45517346864051,Medium
D0802,60.96120776940983,3,2,2.2981460185783322,0.3293535242499547,0,63.816637477844246,Medium
D0803,55.377247112949576,2,4,2.1619026892733317,0.13823208678533716,0,62.91155288574659,Medium
D0804,55.65503772567684,0,3,6.015867684912928,0.3990404520483041,0,64.98745558920807,Medium
D0805,56.908278765313604,1,1,2.6162859363358093,0.9799144327823803,0,65.16913947168078,Medium
D0806,62.22133771633713,2,4,0.10689826202889414,0.2258814129335759,0,65.2685752172707,Medium
D0807,55.212513783365225,1,1,4.312561785933277,0.6121586589432291,0,69.13170324926887,Medium
D0808,72.55756125573521,4,3,3.9708121726483214,0.4329730498397063,0,48.39891465790923,High
D0809,51.05392697780496,3,1,1.171530573310459,0.07102456764932663,0,76.23644750039256,Low
D0810,58.13128355838641,0,1,1.7631171280628453,0.4878766059980595,0,81.71623362391313,Low
D0811,55.60268941725825,2,2,7.465941279284367,0.7021643286483125,0,51.02483086846502,Medium
D0812,74.46977884353733,4,3,1.5198750894735444,0.5132199758278188,0,51.69585030449654,Medium
D0813,61.965547765115744,2,1,4.71454361126975,0.8721060637465811,0,58.128791502528884,Medium
D0814,70.31844539468635,1,3,0.173380146993931,0.28893701665758265,0,73.8744993728605,Medium
D0815,45.14439626963028,2,2,0.42404095715143064,0.08624917130396492,0,77.42693465961783,Low
D0816,62.67050265869259,2,2,1.1623350361264926,0.9365656116580061,0,58.94401769458689,Medium
D0817,68.89630795623437,2,2,1.7577818527564866,0.378196349528219,0,68.92050930392264,Medium
D0818,60.82283989275424,1,0,3.3881172281456817,0.5764055514536334,1,76.69565451463598,Low
D0819,70.65480375065351,0,5,8.889867292664828,0.792003126130196,0,41.38020289206642,High
D0820,54.82711549899628,3,2,0.9848305987637376,0.3243136638755806,1,66.54406552496091,Medium
D0821,74.0934744018558,6,2,0.09715320984384136,0.7161645381776112,0,45.48240281676009,High
D0822,82.9889812361925,1,0,3.2306253028949765,0.13541884981782804,0,85.83037239785348,Low
D0823,56.37161439560341,2,4,1.8546058840114144,0.29129374720550527,0,60.46491328786707,Medium
D0824,55.54497478599228,2,1,0.44264756337010075,0.1447106361365199,0,81.2204921505294,Low
D0825,74.533844771177,2,1,1.3657144350594823,0.8112305584013578,0,66.04395996185389,Medium
D0826,75.79572145730712,2,5,2.7119978394299302,0.22264923522678537,0,55.12301961660443,Medium
D0827,54.771399728467316,2,0,2.942935906523041,0.7174035554052103,0,69.76605707884971,Medium
D0828,55.798131829041424,1,2,1.3847685912563839,0.9432983972456526,0,63.364494872574184,Medium
D0829,57.18215391139493,4,1,0.7283043150242523,0.527772209068877,0,62.987947188573955,Medium
D0830,46.555494889657226,3,3,7.279613481710974,0.5400291922606877,0,44.6401891913643,High
D0831,50.81348053515802,0,2,2.1774978496671413,0.46103356809781204,0,76.42433293870948,Low
D0832,49.95859233247932,2,5,1.0492998794368806,0.32589014339364275,0,56.38359737325339,Medium
D0833,52.32202434895871,2,3,0.658295281944539,0.4756550309249171,0,64.17030881761258,Medium
D0834,59.65315112613219,3,2,2.6268536182506943,0.6028075322667594,0,57.69014211816343,Medium
D0835,62.342147325365204,1,2,0.5546278705724795,0.9859915721706594,0,64.17091281544185,Medium
D0836,75.50500492814076,2,1,0.37678386211819437,0.9377645593182242,0,65.49114108939912,Medium
D0837,50.016459592612094,0,0,1.5093384379572576,0.8621529582931218,0,79.73826395822306,Low
D0838,69.84322398476584,3,1,0.6849451045303798,0.8891305357048583,0,60.84749907684208,Medium
D0839,57.86011155774491,3,3,1.9825951499868153,0.46784918329204295,0,56.677826034185514,Medium
D0840,59.50536290347567,2,1,0.2509873915427347,0.6574443271774648,0,71.34913867336523,Medium
D0841,66.74819492166604,0,1,2.128080330242484,0.8950667229362141,0,72.84250488079076,Medium
D0842,48.772779784377015,3,0,0.666186183129902,0.39295076499135306,0,75.80861233391313,Low
D0843,63.82409746184051,2,2,0.0004859278957248739,0.9617624783454688,0,60.76377857729918,Medium
D0844,61.66452208213056,4,3,0.2714929629305895,0.415786062069183,0,56.14129283275517,Medium
D0845,64.92451264008149,1,4,5.424579686447554,0.6010826653932156,0,52.12918731924057,Medium
D0846,62.89168643907818,3,2,4.040152343219403,0.7098047132723719,0,52.72360104811375,Medium
D0847,84.55300139910895,2,3,0.5321256748217935,0.9505920130759383,0,54.923908388837646,Medium
D0848,53.62260015748684,4,3,3.0135090952069636,0.24461627405226605,1,54.080656328540755,Medium
D0849,54.690030449981826,0,2,1.8759052983457507,0.7461309782386423,0,71.32556983853566,Medium
D0850,53.76859473575236,2,3,7.07435804681319,0.5208155861440822,0,50.43497218349198,Medium
D0851,54.44522880839745,1,0,0.9355503387248366,0.26855714062064107,0,87.7577565101375,Low
D0852,53.62612872693482,1,2,2.288018292099387,0.7766068397963906,0,64.89182661987341,Medium
D0853,71.89016531107552,1,2,0.13128780486388905,0.5522222801738466,0,73.6929787867953,Medium
D0854,74.20504247989855,0,4,1.0091813590360448,0.6609738206496758,0,64.7621608689344,Medium
D0855,54.29253706250524,1,2,6.6383683146564,0.322901068577901,0,65.26524199912917,Medium
D0856,51.67644426895771,2,2,1.5486314995060804,0.481273951827605,0,67.27725796443573,Medium
D0857,64.71415556386404,3,2,0.6790162899996898,0.6173542509880671,0,61.29488240023929,Medium
D0858,54.477769557190285,5,2,0.25628266314172243,0.404910814269844,0,56.38921838831967,Medium
D0859,66.32931817755511,3,1,2.431607295024822,0.1983725398477013,0,71.16933461299634,Medium
D0860,62.029230208513,2,2,2.0704641204774332,0.961640492315304,1,56.626261912739054,Medium
D0861,44.84255885002768,4,3,0.9366140221653444,0.5114675400426174,0,52.89742115481697,Medium
D0862,75.47505201330061,3,1,6.0294775917777095,0.7339203702877005,0,53.26263741069058,Medium
D0863,77.95877673095522,2,3,0.0449060113914787,0.4110471935560581,0,66.68924410609588,Medium
D0864,53.87211309515614,1,3,0.7240178648825867,0.35513176402571633,0,71.44932898972051,Medium
D0865,56.122984400640156,1,1,5.078374773958418,0.407164298467125,0,71.69996448274067,Medium
D0866,62.85865390724905,4,1,0.7740781449341289,0.4091966437856498,0,65.26791083441874,Medium
D0867,63.34456789987025,5,4,0.5813807426447019,0.5441801159419536,0,42.953636195871525,High
D0868,66.5854427267283,1,2,1.5280854788663294,0.5434698699813632,0,71.07443164264008,Medium
D0869,80.1020453876635,3,1,3.472290993947943,0.49715381588287166,0,63.112341694446684,Medium
D0870,58.2305277250595,2,1,0.21772608665753135,0.1347857849174381,0,81.86883212833618,Low
D0871,52.01702755461546,1,0,5.730134808570107,0.49607547850053113,0,73.61822081284916,Medium
D0872,46.20680771985473,2,2,3.1702017620242358,0.1691039004206515,0,70.2775184675385,Medium
D0873,52.69069960058081,1,3,0.399953608313514,0.12613578629576516,0,76.67737705745766,Low
D0874,59.66873027126203,2,2,2.4896448845548864,0.9326457173411677,0,56.36779588406688,Medium
D0875,77.94557863517788,1,1,0.9721317915308,0.6049500131477042,0,75.95673615398431,Low
D0876,54.823887009638284,0,1,1.0293148383734967,0.6594900581245843,1,79.75156916076132,Low
D0877,62.237879516388986,2,4,3.0583913026271987,0.4017936703333638,0,55.84734398807832,Medium
D0878,59.83577103927248,1,1,6.58207642691167,0.9089808919148642,0,58.65622930787938,Medium
D0879,71.88393273448084,2,1,0.27085122327241207,0.6379304895796655,0,71.69968776186187,Medium
D0880,85.26932425873622,3,3,1.0916287630888235,0.7691698695235875,0,52.43334508335061,Medium
D0881,54.69131227079679,0,1,1.3114777872735406,0.36856246902771383,0,85.00579504489865,Low
D0882,55.10560557481778,0,1,0.9442094843326814,0.9600118808191255,1,73.91134341495213,Medium
D0883,70.44160877069072,2,3,0.9025651300129264,0.820461290158315,0,56.78564393680785,Medium
D0884,66.81891489626311,1,2,0.10736844298925699,0.8539484630145436,0,67.70629385373061,Medium
D0885,78.46707325736034,2,2,2.3137880205266392,0.17219426742575428,0,71.92853861043164,Medium
D0886,65.83928185325964,3,2,1.1461625439330225,0.2709632078712195,0,67.28841075470956,Medium
D0887,56.40707909212941,2,2,0.4333137771587244,0.28562659968357706,0,73.420840452011,Medium
D0888,65.9065483069231,3,3,3.386003231359892,0.27090922324687117,0,57.80980907234279,Medium
D0889,71.08703580582907,3,3,3.244648655065939,0.8554081621042879,0,46.40253944778237,High
D0890,68.20482181197364,3,5,1.3325884525785268,0.03188479520859211,0,56.697127190671104,Medium
D0891,65.07274031107298,2,1,0.7089280971052238,0.0760999889807743,0,82.06014402617407,Low
D0892,70.66674689589154,0,3,2.032734497154017,0.2739148706299037,0,75.45623359309388,Low
D0893,71.69295590445672,2,1,0.6797821284926737,0.19987297464944365,0,79.64297625002578,Low
D0894,73.82158991037527,2,0,0.5383957397486957,0.23185961388284837,0,84.28601624284565,Low
D0895,66.48709887589642,2,2,2.6224825299544556,0.7979431892533,0,58.79617115502509,Medium
D0896,58.328819196831454,3,3,0.08232168659801814,0.5631265938920469,0,58.572824748963015,Medium
D0897,61.46713686433323,1,1,0.1991290697819499,0.0057706612929679935,0,89.48632863457675,Low
D0898,72.06508966508358,2,4,0.013622636950771426,0.42932276570419525,0,61.38629941201455,Medium
D0899,51.83064329012764,0,1,0.3319750207989092,0.40788492685035893,0,86.178351421395,Low
D0900,63.686733088729014,0,0,0.1429705399602393,0.11394526944454353,0,97.43515353118865,Low
D0901,56.06661187672639,2,2,10.946469339574174,0.6761417886014571,0,44.584225548822516,High
D0902,60.28744822934817,3,0,0.6816312267526575,0.7020971883794911,0,69.59479377890486,Medium
D0903,72.78451862607298,1,4,0.32331627703812593,0.7208932190520977,0,59.9355030648818,Medium
D0904,61.910990680199035,1,1,0.5514971428440084,0.728470945558592,0,74.32758680314015,Medium
D0905,60.46436548156149,4,2,5.501672356578116,5.282693229680113e-05,0,58.995598748197835,Medium
D0906,46.40143859020081,1,1,1.468606057541267,0.9539208038467222,0,67.98437180798302,Medium
D0907,67.46253566027221,2,1,0.9076877172093667,0.814208767054663,0,66.900449224488,Medium
D0908,66.45484181141076,0,1,4.133310596954659,0.9039816965892853,0,68.65374487430498,Medium
D0909,81.6325472330546,4,2,1.0050214786869378,0.015643295307434135,0,67.67709113647744,Medium
D0910,56.92221765046999,3,1,0.8159622511275055,0.9338587957857394,0,59.6908995820302,Medium
D0911,62.19150327663939,2,2,0.46457678276248454,0.8097885286881047,0,62.87507586071294,Medium
D0912,62.49383683710755,2,3,0.9489771798360367,0.8372191429586986,0,56.35766278115396,Medium
D0913,75.77453279763475,3,4,0.7615967654138027,0.09328738472196851,1,61.611058774733024,Medium
D0914,59.047044676130476,3,2,2.262088898568182,0.7387780289185977,0,55.70026162449169,Medium
D0915,62.790215257703395,1,2,0.6838054833956815,0.959916689642091,0,64.43405524036682,Medium
D0916,66.0789650971654,3,3,1.7217108504576222,0.6785473414181606,0,52.98563147072155,Medium
D0917,61.86609123156358,3,3,0.1363267848396437,0.5705614046246065,0,58.31611833782858,Medium
D0918,55.535663854494715,0,2,0.4246277013126166,0.945629677748997,0,70.23815104239483,Medium
D0919,61.94089992898308,4,3,1.0464890792303876,0.442937121734436,0,54.048279406850504,Medium
D0920,70.73631749859771,4,1,5.527630766627263,0.5992935663104787,0,51.9588671405359,Medium
D0921,49.7348470058894,2,4,0.947226626938181,0.4763382934943662,0,58.57878087623631,Medium
D0922,61.32969674146876,2,0,2.1817294843269184,0.9328462213602992,0,66.97961660414019,Medium
D0923,52.99879185060827,2,5,0.588976289064671,0.07608472676550726,0,62.30035288656051,Medium
D0924,71.95046628924842,0,2,0.2717163686651884,0.5011197008253482,0,79.43417324616266,Low
D0925,44.76813095216225,2,1,0.12063961172518307,0.6869524413854383,0,71.01967194884087,Medium
D0926,54.410781527284115,2,1,0.7288771448188887,0.7919065384222369,0,67.70411494191748,Medium
D0927,63.772118750645205,3,1,0.34314552950500454,0.5830186474441363,0,67.65333599210727,Medium
D0928,75.65524029234341,0,2,0.38234630894217964,0.908917744121454,1,71.05695249968656,Medium
D0929,59.34249738927012,1,1,2.860570311868958,0.9419914468838717,0,65.43903043858465,Medium
D0930,54.44800473306802,3,4,0.03192966684168015,0.06431922319358352,0,63.649756202444976,Medium
D0931,78.8115706944059,3,3,1.6320318187266663,0.40237053954137436,0,58.68852557171918,Medium
D0932,45.51986099583756,4,0,0.9543348742035075,0.02345902172115444,1,77.62214981716988,Low
D0933,38.01194043379918,0,2,1.4126674843575748,0.3294166573744429,0,80.58633188379599,Low
D0934,64.40014450053333,3,0,1.654867372259187,0.5368682179706021,0,70.95290089606958,Medium
D0935,54.97945775647389,1,0,0.751912695180901,0.9107949305099489,0,75.28027599943923,Low
D0936,49.787671828692865,2,2,0.6994237994029671,0.8465543224654029,0,61.670065951886016,Medium
D0937,67.08356447299353,5,3,2.644025616003339,0.12749972667198572,0,52.161954234553605,Medium
D0938,62.43800713771199,0,2,4.100184755771805,0.0930303747408957,0,79.93902299363847,Low
D0939,54.359213692632714,1,2,0.42782664364689615,0.589267338756667,0,72.35899993757286,Medium
D0940,47.19695601329106,3,1,0.20543637610914015,0.5321179724587827,1,68.94676779860606,Medium
D0941,68.72457328280144,3,0,4.561565137416504,0.26637764143002385,0,70.54931689656652,Medium
D0942,66.50201177958661,1,2,0.8612442077311706,0.8994530845538352,0,65.28844989346096,Medium
D0943,59.00824136220617,0,3,1.602879049271785,0.9273664094615535,0,63.246913712225364,Medium
D0944,78.46636996047665,3,3,0.8911470412022996,0.40261143834016266,0,60.16547715079214,Medium
D0945,49.29915233673847,3,3,0.26889753821948875,0.8903025571135202,0,51.65615378129061,Medium
D0946,44.74474829075261,0,3,1.7799386244732978,0.38394889426297263,0,73.76114486579395,Medium
D0947,53.080919301187556,2,0,1.4894740979250947,0.7368168318297001,0,72.2847151675558,Medium
D0948,59.54413983644502,0,1,0.45378503781727486,0.47594221754772414,0,84.57358557341097,Low
D0949,62.43339449322692,4,2,1.2024821019403593,0.12258315650718299,0,65.14337266597562,Medium
D0950,57.5876394214367,0,1,3.188581464927305,0.9279342012370215,0,70.06415304540496,Medium
D0951,63.520553965142966,2,4,1.7852758711566463,0.4540965933775366,0,57.347516390135965,Medium
D0952,47.48460575809556,1,0,0.20388235224053067,0.7344870403224036,0,79.90249448907086,Low
D0953,74.4376460407326,0,1,1.5882413210447586,0.36717381443129216,0,84.48004106928465,Low
D0954,59.178488216074314,1,4,2.4262847619772065,0.01888087857623466,0,69.76981290452089,Medium
D0955,71.17295831588127,2,1,3.1472093778239696,0.10053035869183591,0,76.69497407051534,Low
D0956,63.42725346377704,5,2,1.983740380296158,0.4962194794899244,0,51.1081296496092,Medium
D0957,64.56753219153784,1,4,0.3313021639419903,0.6899643571263624,0,60.53810852958877,Medium
D0958,65.69767280232205,3,2,2.47694401111819,0.33473532657927907,0,63.351405446178035,Medium
D0959,64.47708560017315,1,3,2.2623237264114637,0.6954884591776503,0,61.56558336362406,Medium
D0960,66.42722759867544,5,1,0.04946033661945551,0.698635589431956,0,55.928367538121975,Medium
D0961,73.29152530132431,2,2,1.0611985727701283,0.7039359073278308,0,63.79888470790312,Medium
D0962,61.9652116970147,0,1,0.8097812871761355,0.4925218540205084,0,83.53000034523755,Low
D0963,67.09003757588512,1,3,2.2137651725127077,0.914886150121504,1,57.27474665254451,Medium
D0964,59.102643057127736,2,3,0.4870390072523919,0.4891965179806156,0,64.2419916258829,Medium
D0965,74.40117215449473,0,1,1.78745405039469,0.4502651934966382,0,82.41978802927785,Low
D0966,53.2360769794073,1,3,4.888434688339587,0.199380819010627,1,66.23551424310828,Medium
D0967,78.00940432910815,3,3,3.1970194089114448,0.3076550873563365,0,57.452859435050385,Medium
D0968,59.59842049355657,0,3,5.088236813857433,0.042334492518303346,0,73.97683652191907,Medium
D0969,45.69224897881952,0,2,7.679959828241213,0.6335352936161702,0,61.96937447119418,Medium
D0970,61.28104414910789,2,0,0.02145492203366221,0.24853574392709288,0,84.98637527739082,Low
D0971,53.18948342525119,2,4,1.9496481147072686,0.3041552544854651,0,60.01759868087617,Medium
D0972,68.40643548988724,2,1,1.0649137964176394,0.7708145216643212,1,67.4538819738783,Medium
D0973,53.47376020697609,4,2,3.9301480827577677,0.3272211831614539,0,55.59528017125539,Medium
D0974,55.538165667852205,3,2,0.5802092141992129,0.24219589201314218,0,68.99566373133872,Medium
D0975,41.10459269054469,1,1,7.929739128389395,0.16905774913370575,0,70.7593667605471,Medium
D0976,55.47693680750923,3,2,1.9023232799501475,0.7748584021819559,0,55.69818539646059,Medium
D0977,35.76120673371044,1,6,3.155272015161826,0.12970625799002689,0,56.095330809875804,Medium
D0978,44.16097176514277,3,0,0.17897335492537692,0.4537537602503535,0,75.56697808514218,Low
D0979,67.60414656144297,3,4,0.4053535753844695,0.5069301160771944,0,54.05069052768718,Medium
D0980,67.85800158650832,2,2,2.840974031986365,0.6873899126857146,0,60.57025368231298,Medium
D0981,64.25457561784965,3,1,0.04446365579278591,0.6332834823329955,1,67.24540304175451,Medium
D0982,50.33023856870787,2,2,3.395205209131518,0.8107206729451748,0,56.99517612283347,Medium
D0983,59.5228864385802,3,4,0.028094441071102448,0.04475143392623815,0,64.04878243933302,Medium
D0984,59.963974609094315,1,1,2.1407427228340783,0.2964407247793972,0,79.7897000587439,Low
D0985,48.416353108074574,3,2,0.9085563938109158,0.28013411877537975,0,67.58020483687056,Medium
D0986,75.0339830176715,2,2,1.8908977202963462,0.14601690559210823,0,73.29786644756514,Medium
D0987,68.77362290575671,4,5,2.3816617907544106,0.28917825385644313,0,44.453111341362316,High
D0988,57.79035826170336,3,1,0.838545652379918,0.3097653141429034,0,72.12760241238209,Medium
D0989,60.26885838994531,1,0,0.22849409751558505,0.5218844619274783,0,84.10532256641926,Low
D0990,62.08382807947552,1,2,0.1443799558969788,0.6637044789262561,1,71.43715050968092,Medium
D0991,39.58265131575709,2,1,1.778012827470524,0.3811005136118141,0,73.82196407282267,Medium
D0992,57.52822617479403,4,0,1.4706708565171323,0.7194702313133812,1,62.66925366069812,Medium
D0993,53.180157520022014,2,1,2.7111502056826304,0.33616533857958,0,72.85439281704315,Medium
D0994,49.983799901050844,3,1,1.4256205160033812,0.29028367731476035,0,71.34308542169802,Medium
D0995,57.18899707114045,1,2,1.0979059418306172,0.5411880558570243,0,71.98042699919827,Medium
D0996,77.97686526849523,2,2,1.0152853170116485,0.023716360305790607,0,77.49510215986089,Low
D0997,66.4084286126701,4,2,0.05360582574224084,0.07978912363400037,0,68.29700587583551,Medium
D0998,54.28821010217203,4,0,0.8176129736932666,0.41796954358652705,0,70.00538318088293,Medium
D0999,65.72582781356158,1,3,7.4610833967982,0.9429127113917565,0,46.219578978568464,High
